"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","html-keyboard-response","68","466366","0.0-45.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","2655.9000000059605","<div class='center'><p><img src='run_exp/static/images/tutorial/prac_best_pirate.png'  height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","69","473226","0.0-46.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","6858.699999988079","<div class='center'><p>That's correct! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","70","477102","0.0-46.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","3875.699999988079","<div class='center'><p><img src='run_exp/static/images/tutorial/prac_source.png'  height='500'></p></div>","50","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","71","479270","0.0-47.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","2167.2999999821186","<div class='center'><p>That's correct! You saw this ship on the cavern island.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","quiz_beginning","72","490575","0.0-47.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","run_exp/static/audio/clip_16_quiz_intro.m4a","null","","","","","<div class='center'><p>Good job on the practice game! Now, you will be asked some true or false questions to make sure you really understand the rules of the game.</p><p> Press <b>'1'</b> on the keyboard for true and press <b>'2'</b> for false.</p></div>","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","73","494637","0.0-47.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","4061","run_exp/static/audio/clip_17_q1.m4a","49","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","74","497053","0.0-48.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","75","498853","0.0-48.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","1800.300000011921","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","76","506052","0.0-48.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","7198.0999999940395","run_exp/static/audio/clip_20_q2.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","77","508453","0.0-49.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","78","508899","0.0-49.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","445.5","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","79","514251","0.0-49.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","5351.200000017881","run_exp/static/audio/clip_22_q3.m4a","50","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","80","516650","0.0-50.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","81","517139","0.0-50.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","488.80000001192093","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","audio-keyboard-response","82","521008","0.0-50.0-2.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","3868.699999988079","run_exp/static/audio/clip_24_q4.m4a","49","","","","","","","","","","","","","","","","","","","","","","",""
"","correct","83","523453","0.0-51.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","run_exp/static/audio/clip_18_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","84","524288","0.0-51.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","834.4000000059605","<div class='center'><p>That's correct!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","q_all_corr","85","532787","0.0-52.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","run_exp/static/audio/clip_27_quiz_all_correct.m4a","null","","","","","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p></div>","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","86","533560","0.0-52.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","772.0999999940395","<div class='center'><p>Good job! You’re now ready to move on to the real game! Remember this game will be difficult but don't get discouraged and try your best!</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_welcome","87","537568","0.0-53.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","88","542902","0.0-54.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","792.2999999821186","","","","","","","","49","0,0,0","0","forest","0","probe-111","0.6","0.3","0.1","0","","","","","","","",""
"","html-keyboard-response","89","543907","0.0-54.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","90","549004","0.0-55.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","553.2999999821186","","","","","","","","50","0,0,0","0","forest","1","probe-213","0.6916943371356276","0.31135931019030016","0.11951108349660558","0","","","","","","","",""
"","html-keyboard-response","91","550011","0.0-55.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","92","555077","0.0-56.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","525","","","","","","","","51","1,1,0","0","forest","2","probe-58","0.7304360132759363","0.3809016540672988","0.08426023146391062","0","","","","","","","",""
"","html-keyboard-response","93","556082","0.0-56.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","94","561275","0.0-57.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","649.4000000059605","","","","","","","","50","1,0,0","0","forest","3","probe-145","0.68373401831747","0.3545125240464702","0.1799812664556874","0","","","","","","","",""
"","html-keyboard-response","95","562281","0.0-57.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","96","567279","0.0-58.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","454.7000000178814","","","","","","","","51","0,0,1","0","forest","4","probe-97","0.6876361112941803","0.2826375724095722","0.21536383798737782","1","","","","","","","",""
"","html-keyboard-response","97","568286","0.0-58.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","98","573629","0.0-59.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","803.7999999821186","","","","","","","","51","0,0,0","0","forest","5","probe-76","0.633662822763222","0.25174150260817263","0.17633591904864404","0","","","","","","","",""
"","html-keyboard-response","99","574635","0.0-59.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","100","579898","0.0-60.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","722.1999999880791","","","","","","","","49","1,1,1","0","forest","6","probe-98","0.5250834533608506","0.26069039101692143","0.22191443662456378","1","","","","","","","",""
"","html-keyboard-response","101","580904","0.0-60.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","102","586708","0.0-61.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","1260.800000011921","","","","","","","","50","1,0,0","0","forest","7","probe-137","0.4568559047092205","0.1943849188194752","0.06627460997996201","0","","","","","","","",""
"","html-keyboard-response","103","587713","0.0-61.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","104","592614","0.0-62.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","359.59999999403954","","","","","","","","49","0,1,0","0","forest","8","probe-44","0.3791416337320435","0.20805226687805675","0.12492715263000426","0","","","","","","","",""
"","html-keyboard-response","105","593616","0.0-62.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","106","598434","0.0-63.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","276.2000000178814","","","","","","","","51","1,0,0","0","forest","9","probe-201","0.5869169388958533","0.24278781180570516","0.14126208803527107","0","","","","","","","",""
"","html-keyboard-response","107","599436","0.0-63.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","108","604251","0.0-64.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","270.7999999821186","","","","","","","","49","1,0,0","0","forest","10","probe-56","0.5238148160776281","0.24219239952472116","0.08552408085203282","1","","","","","","","",""
"","html-keyboard-response","109","605256","0.0-64.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","110","610366","0.0-65.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","571.9000000059605","","","","","","","","49","1,0,0","0","forest","11","probe-209","0.58976593017611","0.19760254886066755","0.14633956502651735","1","","","","","","","",""
"","html-keyboard-response","111","611370","0.0-65.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","112","616833","0.0-66.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","921.3999999761581","","","","","","","","49","0,0,0","0","forest","12","probe-70","0.5714864444745037","0.13872446275072256","0.10591156867696962","0","","","","","","","",""
"","html-keyboard-response","113","617840","0.0-66.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","114","622732","0.0-67.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","349.30000001192093","","","","","","","","51","1,0,0","0","forest","13","probe-23","0.49524543424036377","0.24226929430151173","0.0817243690024487","0","","","","","","","",""
"","html-keyboard-response","115","623739","0.0-67.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","116","628968","0.0-68.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","687.9000000059605","","","","","","","","49","1,0,0","0","forest","14","probe-07","0.5377568940616817","0.2293403416167419","0.09789043723034752","1","","","","","","","",""
"","html-keyboard-response","117","629973","0.0-68.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","118","635564","0.0-69.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","1048.2000000178814","","","","","","","","49","0,0,0","0","forest","15","probe-65","0.5872223872486896","0.0839742204738074","0.1494761377029894","0","","","","","","","",""
"","html-keyboard-response","119","636565","0.0-69.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","120","641950","0.0-70.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","850.7000000178814","","","","","","","","49","0,1,0","0","forest","16","probe-181","0.45785340157118676","0.21743079994713935","0.2100230522165107","0","","","","","","","",""
"","html-keyboard-response","121","642955","0.0-70.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","122","648024","0.0-71.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","525.4000000059605","","","","","","","","50","0,0,0","0","forest","17","probe-124","0.5878981650019887","0.25498240834400104","0.2611902864774686","0","","","","","","","",""
"","html-keyboard-response","123","649030","0.0-71.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","653927","0.0-72.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","354.19999998807907","","","","","","","","51","0,0,1","0","forest","18","probe-94","0.5388053443150611","0.22161454100422634","0.213846752889836","1","","","","","","","",""
"","html-keyboard-response","125","654934","0.0-72.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","660038","0.0-73.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","560.5","","","","","","","","49","0,0,0","0","forest","19","probe-112","0.5988415512221935","0.17294962817076354","0.21319815948066853","0","","","","","","","",""
"","html-keyboard-response","127","661042","0.0-73.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","666029","0.0-74.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","443.5","","","","","","","","51","0,0,0","0","forest","20","probe-220","0.6781746868510808","0.26061306431761294","0.12764756005848366","0","","","","","","","",""
"","html-keyboard-response","129","667036","0.0-74.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","672013","0.0-75.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","433.39999997615814","","","","","","","","49","1,1,0","0","forest","21","probe-204","0.5779949616040301","0.324428256865209","0.1766408930942633","1","","","","","","","",""
"","html-keyboard-response","131","673019","0.0-75.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","678254","0.0-76.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","691.8000000119209","","","","","","","","49","0,0,0","0","forest","22","probe-173","0.5539428566996254","0.20412723702008606","0.07840499967841146","0","","","","","","","",""
"","html-keyboard-response","133","679259","0.0-76.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","684430","0.0-77.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","627.5","","","","","","","","49","0,0,0","0","forest","23","probe-182","0.618901988149038","0.2730804491019774","0.14263578297621846","0","","","","","","","",""
"","html-keyboard-response","135","685436","0.0-77.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","690441","0.0-78.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","461.59999999403954","","","","","","","","51","1,0,0","0","forest","24","probe-102","0.6960275157081266","0.16709605300822045","0.1866266947658737","0","","","","","","","",""
"","html-keyboard-response","137","691448","0.0-78.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","696400","0.0-79.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","409.30000001192093","","","","","","","","49","0,0,0","0","forest","25","probe-39","0.6025825030552117","0.2365153003721392","0.13842441381495527","0","","","","","","","",""
"","html-keyboard-response","139","697407","0.0-79.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","702507","0.0-80.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","557.6999999880791","","","","","","","","50","1,1,1","0","forest","26","probe-77","0.6743668009899303","0.3238786852901923","0.09698915999292167","1","","","","","","","",""
"","html-keyboard-response","141","703514","0.0-80.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","708852","0.0-81.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","794.5","","","","","","","","50","1,0,0","0","forest","27","probe-120","0.6847748811395957","0.3404026984702685","0.18102084389429798","0","","","","","","","",""
"","html-keyboard-response","143","709858","0.0-81.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","715042","0.0-82.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","642.0999999940395","","","","","","","","49","1,1,0","0","forest","28","probe-132","0.5742589515576608","0.3464498716290109","0.16437894610560677","1","","","","","","","",""
"","html-keyboard-response","145","716049","0.0-82.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","723035","0.0-83.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","2443.600000023842","","","","","","","","49","0,1,0","0","forest","29","probe-207","0.6405101648835658","0.48184303187257466","0.2128089697278805","0","","","","","","","",""
"","html-keyboard-response","147","724042","0.0-83.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","148","725551","0.0-84.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","149","730846","0.0-84.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","5293.800000011921","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","150","739852","0.0-85.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","151","743857","0.0-85.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","152","749583","0.0-86.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","1185.800000011921","","","","","","","","49","1,0,0","1","coast","30","probe-138","1","0.34932880083349843","0.1776578369492899","1","","","","","","","",""
"","html-keyboard-response","153","750588","0.0-86.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","755915","0.0-87.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","783.5","","","","","","","","51","1,0,0","1","coast","31","probe-13","1","0.3155179414578904","0.16475979029808133","0","","","","","","","",""
"","html-keyboard-response","155","756921","0.0-87.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2991""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
