"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","do_trial","59","1070138","0.0-40.0-3.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","428.63999999826774","","","","","","","","49","1,0,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","60","1071144","0.0-41.0-0.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","61","1076021","0.0-41.0-1.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","368.24999999953434","","","","","","","","49","1,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","62","1077028","0.0-42.0-0.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","63","1081821","0.0-42.0-1.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","282.07499999552965","","","","","","","","49","1,1,0","","","","","","","","","","","","","","","",""
"","html-keyboard-response","64","1082825","0.0-43.0-0.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","65","1087631","0.0-43.0-1.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","297.8799999982584","","","","","","","","49","0,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","66","1088637","0.0-44.0-0.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","67","1093518","0.0-44.0-1.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","368.3450000099838","","","","","","","","49","1,0,1","","","","","","","","","","","","","","","",""
"","html-keyboard-response","68","1094214","0.0-45.0-0.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","694.1100000112783","<div class='center'><p><img src='run_exp/static/images/tutorial/prac_best_pirate.png'  height='500'></p></div>","49","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","69","1094975","0.0-46.0-0.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","758.9500000032131","<div class='center'><p>That's correct! Red beard was the best.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","70","1096934","0.0-46.0-1.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","1958.2100000116043","<div class='center'><p><img src='run_exp/static/images/tutorial/prac_source.png'  height='500'></p></div>","50","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","71","1097518","0.0-47.0-0.0","""event"",""trial"",""time""
""blur"",""0"",""0""
""focus"",""0"",""0""
""blur"",""0"",""0""
""focus"",""0"",""0""
""fullscreenenter"",""0"",""888""
""fullscreenexit"",""2"",""3933""
""blur"",""2"",""12206""
""focus"",""3"",""107991""
""blur"",""4"",""110073""
""focus"",""5"",""345670""
""blur"",""6"",""352156""
""focus"",""7"",""359503""
""blur"",""8"",""363335""
""focus"",""9"",""603470""
""blur"",""38"",""639764""
""focus"",""38"",""642068""
""blur"",""38"",""643051""
""focus"",""38"",""661748""
""blur"",""38"",""664462""
""focus"",""38"",""675156""
""blur"",""40"",""680565""
""focus"",""40"",""689331""
""blur"",""40"",""689332""
""focus"",""41"",""915915""
""blur"",""42"",""931591""
""focus"",""42"",""955156""
""blur"",""44"",""962252""
""focus"",""44"",""985179""
""blur"",""44"",""987315""
""focus"",""44"",""990300""
""blur"",""44"",""992551""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""blur"",""0"",""0""
""blur"",""0"",""0""
""blur"",""2"",""12206""
""blur"",""4"",""110073""
""blur"",""6"",""352156""
""blur"",""8"",""363335""
""blur"",""38"",""639764""
""blur"",""38"",""643051""
""blur"",""38"",""664462""
""blur"",""40"",""680565""
""blur"",""40"",""689332""
""blur"",""42"",""931591""
""blur"",""44"",""962252""
""blur"",""44"",""987315""
""blur"",""44"",""992551""
","""event"",""trial"",""time""
""focus"",""0"",""0""
""focus"",""0"",""0""
""focus"",""3"",""107991""
""focus"",""5"",""345670""
""focus"",""7"",""359503""
""focus"",""9"",""603470""
""focus"",""38"",""642068""
""focus"",""38"",""661748""
""focus"",""38"",""675156""
""focus"",""40"",""689331""
""focus"",""41"",""915915""
""focus"",""42"",""955156""
""focus"",""44"",""985179""
""focus"",""44"",""990300""
""focus"",""45"",""1018339""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""888""
","""event"",""trial"",""time""
""fullscreenexit"",""2"",""3933""
","582.8899999908172","<div class='center'><p>That's correct! You saw this ship on the cavern island.</p><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
