success,trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,subject_id,stimulus,key_press,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,pR_red,pR_white,pR_black,outcome,phase,passed
,do_trial,136,622371,0.0-76.0-0.0,255.89999997615814,,,,,,49,0,0,1,0,city,20,0.4179063659974716,0.21537478607289573,0.1659315465539196,0,learn,
,html-keyboard-response,137,623385,0.0-76.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,138,626194,0.0-77.0-0.0,306,,,,,,49,1,0,0,0,city,21,0.5666448981698441,0.19109755221955446,0.29150859678784186,1,learn,
,html-keyboard-response,139,627195,0.0-77.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,140,630461,0.0-78.0-0.0,763,,,,,,49,1,0,1,0,city,22,0.5468385533450865,0.06752382771636099,0.2505174601700986,1,learn,
,html-keyboard-response,141,631464,0.0-78.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,142,634312,0.0-79.0-0.0,330.10000002384186,,,,,,49,0,0,0,0,city,23,0.47463347328768685,0.2355906520450381,0.1850805135701752,0,learn,
,html-keyboard-response,143,635314,0.0-79.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,144,638079,0.0-80.0-0.0,261.6999999284744,,,,,,49,0,1,1,0,city,24,0.539102285707223,0.2635116582572353,0.2685615550374561,0,learn,
,html-keyboard-response,145,639080,0.0-80.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,146,641893,0.0-81.0-0.0,308.5,,,,,,49,1,0,1,0,city,25,0.4647664709338922,0.3127635347078173,0.29956884773663467,1,learn,
,html-keyboard-response,147,642895,0.0-81.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,148,645713,0.0-82.0-0.0,303.7000000476837,,,,,,49,1,1,0,0,city,26,0.46562644348678917,0.29746890398375153,0.27465406537334214,1,learn,
,html-keyboard-response,149,646715,0.0-82.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,150,649577,0.0-83.0-0.0,357.59999990463257,,,,,,49,0,0,0,0,city,27,0.5280805145750805,0.2723775515861796,0.08815190824660583,0,learn,
,html-keyboard-response,151,650578,0.0-83.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,152,653386,0.0-84.0-0.0,303.60000002384186,,,,,,49,1,0,1,0,city,28,0.5368243382274688,0.27877338838628346,0.09833173960275302,1,learn,
,html-keyboard-response,153,654388,0.0-84.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,154,657311,0.0-85.0-0.0,420.10000002384186,,,,,,49,0,1,1,0,city,29,0.42996677518977594,0.3081610897295501,0.22697718604823355,0,learn,
,html-keyboard-response,155,658314,0.0-85.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,attention_check,156,661126,0.0-86.0-0.0,2811,,,<div style='position:relative; margin-top: 600px;'><p>Before we set sail — press the <b>Z</b> key to continue!</p></div>,90,,,,,,,,,,,,true
,do_bye,157,662630,0.0-86.0-1.0,null,,,,,,null,,,,,,,,,,
,break,158,673092,0.0-86.0-2.0,10460.5,,,<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>,32,,,,,,,,,,,,
,do_travel,159,682094,0.0-87.0-0.0,null,,,,,,null,,,,,,,,,,
,do_welcome,160,686107,0.0-87.0-1.0,null,,,,,,null,,,,,,,,,,
,do_trial,161,689809,0.0-88.0-0.0,1196.8999999761581,,,,,,49,1,0,1,1,highway,30,1,0.31874462723089453,0.3244784491461593,1,learn,
,html-keyboard-response,162,690811,0.0-88.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,163,693699,0.0-89.0-0.0,384.10000002384186,,,,,,49,1,0,0,1,highway,31,1,0.2915561979295338,0.24712478057871398,1,learn,
,html-keyboard-response,164,694701,0.0-89.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,165,697500,0.0-90.0-0.0,295.1999999284744,,,,,,50,1,1,0,1,highway,32,1,0.40985808435468196,0.3132882256920594,1,learn,
,html-keyboard-response,166,698502,0.0-90.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,167,701300,0.0-91.0-0.0,295,,,,,,50,1,0,0,1,highway,33,0.8748996572923639,0.40498702286258403,0.3106445806167795,0,learn,
,html-keyboard-response,168,702302,0.0-91.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,169,705156,0.0-92.0-0.0,349.7000000476837,,,,,,51,1,1,0,1,highway,34,0.778592481906782,0.3259005649141035,0.27511005886769996,0,learn,
,html-keyboard-response,170,706157,0.0-92.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,171,708984,0.0-93.0-0.0,323.2000000476837,,,,,,49,1,0,0,1,highway,35,0.702031734300887,0.15352291334241266,0.15514106901044597,1,learn,
,html-keyboard-response,172,709987,0.0-93.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,173,712776,0.0-94.0-0.0,285.7000000476837,,,,,,49,1,0,0,1,highway,36,0.6821318586499414,0.2657425671239792,0.07573482716692649,1,learn,
,html-keyboard-response,174,713777,0.0-94.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,175,716585,0.0-95.0-0.0,303.7000000476837,,,,,,49,1,0,1,1,highway,37,0.7830073807014961,0.2628748245036287,0.0763895781407968,1,learn,
,html-keyboard-response,176,717587,0.0-95.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,177,720360,0.0-96.0-0.0,269.39999997615814,,,,,,49,1,0,0,1,highway,38,0.734735544515504,0.2676706824747759,0.09256979864679778,1,learn,
,html-keyboard-response,178,721362,0.0-96.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,179,724248,0.0-97.0-0.0,381.8000000715256,,,,,,49,0,1,0,1,highway,39,0.6963898586079553,0.2697991037442105,0.07036435974158271,0,learn,
,html-keyboard-response,180,725250,0.0-97.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,181,728022,0.0-98.0-0.0,268.2999999523163,,,,,,49,1,0,0,1,highway,40,0.5668772579182095,0.2366330040107688,0.06984288524888341,1,learn,
,html-keyboard-response,182,729025,0.0-98.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,183,731935,0.0-99.0-0.0,406.6999999284744,,,,,,49,1,0,0,1,highway,41,0.47254851839295314,0.18420820038515,0.24653858976266343,1,learn,
,html-keyboard-response,184,732936,0.0-99.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,185,735917,0.0-100.0-0.0,477.39999997615814,,,,,,49,0,0,0,1,highway,42,0.3768125650601216,0.2003606976914994,0.18779144212178778,0,learn,
,html-keyboard-response,186,736920,0.0-100.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,187,739750,0.0-101.0-0.0,326.39999997615814,,,,,,49,0,0,0,1,highway,43,0.13147484023869688,0.34124863934708316,0.3437254139992446,0,learn,
,html-keyboard-response,188,740752,0.0-101.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,189,743622,0.0-102.0-0.0,366.3000000715256,,,,,,50,0,0,0,1,highway,44,0.1151251915244257,0.29541518339972106,0.36004179946307235,0,learn,
,html-keyboard-response,190,744624,0.0-102.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,191,747395,0.0-103.0-0.0,266.8000000715256,,,,,,50,0,1,1,1,highway,45,0.13452531500586737,0.280113896033402,0.5314828978893444,1,learn,
,html-keyboard-response,192,748397,0.0-103.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,193,751212,0.0-104.0-0.0,310.7999999523163,,,,,,50,0,0,0,1,highway,46,0.23335990872588014,0.24835449645140403,0.42355938914503904,0,learn,
,html-keyboard-response,194,752215,0.0-104.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,195,755060,0.0-105.0-0.0,329.60000002384186,,,,,,50,1,1,0,1,highway,47,0.18637846635858035,0.2136709959692065,0.48034067813536013,1,learn,
,html-keyboard-response,196,756062,0.0-105.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,197,758898,0.0-106.0-0.0,332.10000002384186,,,,,,50,0,0,0,1,highway,48,0.21221917274362018,0.21660763775767336,0.4863128732650061,0,learn,
,html-keyboard-response,198,759900,0.0-106.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,199,762681,0.0-107.0-0.0,276.7000000476837,,,,,,49,0,0,0,1,highway,49,0.20054391422874368,0.18174688927742622,0.6003816685160897,0,learn,
,html-keyboard-response,200,763683,0.0-107.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,201,766542,0.0-108.0-0.0,354.7000000476837,,,,,,49,0,0,1,1,highway,50,0.055678401051495074,0.2675274704677166,0.6856092828656389,0,learn,
,html-keyboard-response,202,767544,0.0-108.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,203,770603,0.0-109.0-0.0,555.7999999523163,,,,,,49,0,0,1,1,highway,51,0.07055933898825704,0.3777702463721813,0.574825600233632,0,learn,
,html-keyboard-response,204,771604,0.0-109.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,205,774420,0.0-110.0-0.0,311.6999999284744,,,,,,51,0,0,0,1,highway,52,0.08427150940467076,0.378709662325034,0.6528298222558653,0,learn,
,html-keyboard-response,206,775422,0.0-110.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,207,778378,0.0-111.0-0.0,452.7999999523163,,,,,,50,0,0,1,1,highway,53,0.08727649025787242,0.2615936596797539,0.5608524422536992,0,learn,
,html-keyboard-response,208,779380,0.0-111.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,209,782169,0.0-112.0-0.0,285.89999997615814,,,,,,50,0,0,1,1,highway,54,0.1346324165676064,0.29496442694665453,0.6586188248946236,0,learn,
,html-keyboard-response,210,783170,0.0-112.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,211,786158,0.0-113.0-0.0,484.7999999523163,,,,,,50,0,0,0,1,highway,55,0.19865098497508749,0.256158318140495,0.5337106209255653,0,learn,
,html-keyboard-response,212,787160,0.0-113.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,213,789937,0.0-114.0-0.0,274.10000002384186,,,,,,51,0,0,0,1,highway,56,0.11345988839352301,0.4406320230902035,0.7015323083340068,0,learn,
,html-keyboard-response,214,790939,0.0-114.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,215,793760,0.0-115.0-0.0,317.6999999284744,,,,,,51,0,1,0,1,highway,57,0.13566712906640743,0.3667651106283734,0.5996941216585673,0,learn,
,html-keyboard-response,216,794762,0.0-115.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,217,797573,0.0-116.0-0.0,307.2999999523163,,,,,,49,0,0,1,1,highway,58,0.1178002001547306,0.30161012414916855,0.5620052651305167,0,learn,
,html-keyboard-response,218,798574,0.0-116.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,219,801347,0.0-117.0-0.0,266.5,,,,,,49,0,1,1,1,highway,59,0.06190308508944084,0.34043554068197696,0.633480078227329,0,learn,
,html-keyboard-response,220,802348,0.0-117.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,221,805173,0.0-118.0-0.0,313.7999999523163,,,,,,50,0,0,1,1,highway,60,0.07699403305803103,0.25270663234251795,0.6686443022965086,0,learn,
,html-keyboard-response,222,806175,0.0-118.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,223,808978,0.0-119.0-0.0,298.90000009536743,,,,,,50,0,0,0,1,highway,61,0.10148121711108286,0.2586998311634829,0.6103855320771683,0,learn,
,html-keyboard-response,224,809980,0.0-119.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,225,813107,0.0-120.0-0.0,624.4000000953674,,,,,,50,0,0,0,1,highway,62,0.1918264501423085,0.23462535179693866,0.6921314490734324,0,learn,
,html-keyboard-response,226,814109,0.0-120.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,227,816952,0.0-121.0-0.0,338.8000000715256,,,,,,51,0,0,1,1,highway,63,0.07783750998765589,0.2810065362740856,0.7073516439725621,1,learn,
,html-keyboard-response,228,817953,0.0-121.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,229,821007,0.0-122.0-0.0,548.3999999761581,,,,,,51,1,0,1,1,highway,64,0.22441061102865104,0.21936373538662374,0.7190380617593595,1,learn,
,html-keyboard-response,230,822008,0.0-122.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,231,824939,0.0-123.0-0.0,426.5,,,,,,51,0,1,1,1,highway,65,0.18832530996227156,0.38251269931895854,0.6339962373371035,1,learn,
,html-keyboard-response,232,825941,0.0-123.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,233,828808,0.0-124.0-0.0,363.10000002384186,,,,,,51,0,0,0,1,highway,66,0.0929365923173323,0.42172838146591785,0.7144950487276693,0,learn,
,html-keyboard-response,234,829810,0.0-124.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,235,832690,0.0-125.0-0.0,377.39999997615814,,,,,,51,1,1,1,1,highway,67,0.20182182543092084,0.4825018714940662,0.6795795387754511,1,learn,
,html-keyboard-response,236,833692,0.0-125.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,237,836631,0.0-126.0-0.0,434.09999990463257,,,,,,51,0,0,1,1,highway,68,0.059345355558932694,0.44080201082879067,0.6096256722361024,1,learn,
,html-keyboard-response,238,837633,0.0-126.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,239,840895,0.0-127.0-0.0,758.8000000715256,,,,,,51,0,0,1,1,highway,69,0.0671605864491091,0.28256909416461784,0.4529277011164302,1,learn,
,html-keyboard-response,240,841897,0.0-127.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,attention_check,241,844463,0.0-128.0-0.0,2565.0999999046326,,,<div style='position:relative; margin-top: 600px;'><p>Before we set sail — press the <b>Z</b> key to continue!</p></div>,90,,,,,,,,,,,,true
,do_bye,242,845968,0.0-128.0-1.0,null,,,,,,null,,,,,,,,,,
,break,243,873572,0.0-128.0-2.0,27602.600000023842,,,<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>,32,,,,,,,,,,,,
,do_travel,244,882575,0.0-129.0-0.0,null,,,,,,null,,,,,,,,,,
