"success","trial_type","trial_index","time_elapsed","internal_node_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","do_trial","120","664691","0.0-68.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","371.09999990463257","","","","","","","","50","0,0,0","0","forest","8","probe-105","0.4611006138584346","0.44917778066023273","0.08919082960721335","0","","","","","","","",""
"","html-keyboard-response","121","665697","0.0-68.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","122","670678","0.0-69.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","415.89999997615814","","","","","","","","49","1,1,0","0","forest","9","probe-50","0.6251926078529876","0.465175255639146","0.07757553982177294","1","","","","","","","",""
"","html-keyboard-response","123","671685","0.0-69.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","676752","0.0-70.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","503.7999999523163","","","","","","","","49","1,0,0","0","forest","10","probe-19","0.5164638025342201","0.3522525408662278","0.14906351124736528","1","","","","","","","",""
"","html-keyboard-response","125","677758","0.0-70.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","682892","0.0-71.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","572.7999999523163","","","","","","","","50","1,0,0","0","forest","11","probe-27","0.6141687437824589","0.35075403015641515","0.15247023813918736","0","","","","","","","",""
"","html-keyboard-response","127","683897","0.0-71.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","688902","0.0-72.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","438.7999999523163","","","","","","","","49","0,0,0","0","forest","12","probe-169","0.7093669381402415","0.2327217777854732","0.0974665194742571","0","","","","","","","",""
"","html-keyboard-response","129","689908","0.0-72.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","694966","0.0-73.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","496","","","","","","","","50","1,0,0","0","forest","13","probe-195","0.6423581268888914","0.21515512400976455","0.19541925940519875","0","","","","","","","",""
"","html-keyboard-response","131","695972","0.0-73.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","700927","0.0-74.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","393.5","","","","","","","","51","1,0,1","0","forest","14","probe-53","0.678744847135205","0.3205606600402024","0.07789800776993047","1","","","","","","","",""
"","html-keyboard-response","133","701934","0.0-74.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","706984","0.0-75.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","433.60000002384186","","","","","","","","49","1,0,1","0","forest","15","probe-98","0.6219515395930871","0.22147288549589647","0.2219126732763133","1","","","","","","","",""
"","html-keyboard-response","135","707990","0.0-75.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","713094","0.0-76.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","540.6000000238419","","","","","","","","49","1,0,1","0","forest","16","probe-140","0.5182543016216122","0.23344768427071594","0.16070334779088963","1","","","","","","","",""
"","html-keyboard-response","137","714100","0.0-76.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","719388","0.0-77.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","708.6000000238419","","","","","","","","49","0,1,0","0","forest","17","probe-106","0.4011768589394909","0.3351082986076376","0.1749171140622098","0","","","","","","","",""
"","html-keyboard-response","139","720395","0.0-77.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","725504","0.0-78.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","545.2999999523163","","","","","","","","51","0,0,0","0","forest","18","probe-212","0.44100122403738895","0.39304002048404485","0.1458514712052514","0","","","","","","","",""
"","html-keyboard-response","141","726506","0.0-78.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","142","731568","0.0-79.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","524.2000000476837","","","","","","","","49","0,1,0","0","forest","19","probe-174","0.4555349073705682","0.4884127995509979","0.1321230807802872","0","","","","","","","",""
"","html-keyboard-response","143","732572","0.0-79.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","144","737502","0.0-80.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","365","","","","","","","","50","1,0,0","0","forest","20","probe-88","0.6021169344465187","0.28841497387482434","0.11328868500621322","0","","","","","","","",""
"","html-keyboard-response","145","738508","0.0-80.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","146","743517","0.0-81.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","437.89999997615814","","","","","","","","49","0,1,0","0","forest","21","probe-85","0.49481896628310157","0.31497971433751815","0.05976812219612176","0","","","","","","","",""
"","html-keyboard-response","147","744525","0.0-81.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","148","749501","0.0-82.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","414.60000002384186","","","","","","","","51","1,1,0","0","forest","22","probe-187","0.5731613408906948","0.5479364154288435","0.08069988506762472","0","","","","","","","",""
"","html-keyboard-response","149","750507","0.0-82.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","150","755441","0.0-83.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","372.2999999523163","","","","","","","","50","0,1,0","0","forest","23","probe-100","0.5389118745232998","0.38959047477388203","0.14561421759301182","1","","","","","","","",""
"","html-keyboard-response","151","756447","0.0-83.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","152","761406","0.0-84.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","393.5","","","","","","","","49","1,0,0","0","forest","24","probe-07","0.5139727768605977","0.30582954550777247","0.10898540700706454","1","","","","","","","",""
"","html-keyboard-response","153","762411","0.0-84.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","154","768335","0.0-85.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","1342.2999999523163","","","","","","","","49","0,1,0","0","forest","25","probe-124","0.790549723695124","0.34316481687626416","0.18622718969531488","0","","","","","","","",""
"","html-keyboard-response","155","769339","0.0-85.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","156","774322","0.0-86.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","422.3000000715256","","","","","","","","50","1,0,0","0","forest","26","probe-136","0.6892208391873113","0.5384437103215362","0.27556399874508286","0","","","","","","","",""
"","html-keyboard-response","157","775328","0.0-86.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","158","780293","0.0-87.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","399.60000002384186","","","","","","","","51","1,0,0","0","forest","27","probe-04","0.7204296280325108","0.3238113195812953","0.29975098774591646","0","","","","","","","",""
"","html-keyboard-response","159","781300","0.0-87.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","160","786315","0.0-88.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","450.89999997615814","","","","","","","","49","1,0,1","0","forest","28","probe-168","0.5598436527931671","0.2487138751606518","0.3455817877175871","1","","","","","","","",""
"","html-keyboard-response","161","787323","0.0-88.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","162","792373","0.0-89.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","490.89999997615814","","","","","","","","49","0,0,0","0","forest","29","probe-166","0.4586400156323581","0.38650689251098586","0.41013071749125135","0","","","","","","","",""
"","html-keyboard-response","163","793379","0.0-89.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_bye","164","794890","0.0-90.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","break","165","799166","0.0-90.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","4274","<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>","32","","","","","","","","","","","","","","","","","","","","","","",""
"","do_travel","166","808171","0.0-91.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","167","812184","0.0-91.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","","","","","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","168","818255","0.0-92.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","","","","","","","","null","1,0,0","1","mountain","30","probe-58","1","0.20658917595315587","0.30339663342769213","","","","","","","","",""
"","html-keyboard-response","169","819261","0.0-92.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","170","824278","0.0-93.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","454.1999999284744","","","","","","","","49","1,1,0","1","mountain","31","probe-90","1","0.28161262514680196","0.29480061097057053","1","","","","","","","",""
"","html-keyboard-response","171","825285","0.0-93.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","172","830307","0.0-94.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","459.10000002384186","","","","","","","","50","1,0,0","1","mountain","32","probe-66","1","0.33301806271955786","0.14525971661191212","0","","","","","","","",""
"","html-keyboard-response","173","831315","0.0-94.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","174","836335","0.0-95.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","453.7000000476837","","","","","","","","51","1,0,1","1","mountain","33","probe-68","0.7204951470061768","0.270284065758865","0.0766032724635057","1","","","","","","","",""
"","html-keyboard-response","175","837342","0.0-95.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","176","842372","0.0-96.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","464.8000000715256","","","","","","","","49","1,1,0","1","mountain","34","probe-213","0.8226367563006278","0.41028382131450536","0.08826930751764442","1","","","","","","","",""
"","html-keyboard-response","177","843377","0.0-96.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","178","848904","0.0-97.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","965.7000000476837","","","","","","","","49","0,0,0","1","mountain","35","probe-138","0.6378370693130353","0.338793443733184","0.10126390339049589","0","","","","","","","",""
"","html-keyboard-response","179","849908","0.0-97.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","180","855124","0.0-98.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","652.5","","","","","","","","51","0,1,0","1","mountain","36","probe-148","0.575006439452681","0.42945871874070285","0.19493126767547003","0","","","","","","","",""
"","html-keyboard-response","181","856130","0.0-98.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","182","861268","0.0-99.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","571.2999999523163","","","","","","","","49","0,1,0","1","mountain","37","probe-145","0.5276566560100316","0.49122002618024324","0.15796357093612767","0","","","","","","","",""
"","html-keyboard-response","183","862273","0.0-99.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","184","867647","0.0-100.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","809.2000000476837","","","","","","","","50","0,1,0","1","mountain","38","probe-220","0.47033166039064095","0.6009973143782882","0.18592287521027356","1","","","","","","","",""
"","html-keyboard-response","185","868653","0.0-100.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","186","874442","0.0-101.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","1224.7000000476837","","","","","","","","50","1,0,0","1","mountain","39","probe-130","0.44224436349462026","0.5703085839162744","0.07210858970329724","0","","","","","","","",""
"","html-keyboard-response","187","875447","0.0-101.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","188","880481","0.0-102.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","470.5","","","","","","","","49","0,1,0","1","mountain","40","probe-156","0.48854352086440567","0.5321764181819232","0.06464641231775478","0","","","","","","","",""
"","html-keyboard-response","189","881487","0.0-102.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","190","886567","0.0-103.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","519.6999999284744","","","","","","","","51","1,1,0","1","mountain","41","probe-229","0.4766634803588392","0.5770124605601477","0.13579145189858172","0","","","","","","","",""
"","html-keyboard-response","191","887573","0.0-103.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","192","892654","0.0-104.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","517.3999999761581","","","","","","","","49","0,0,1","1","mountain","42","probe-72","0.3056621755520283","0.5169559990831712","0.2884978143078638","0","","","","","","","",""
"","html-keyboard-response","193","893660","0.0-104.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","194","898567","0.0-105.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","347.10000002384186","","","","","","","","50","0,1,0","1","mountain","43","probe-93","0.15995858384821726","0.4489553069152059","0.35390530327751796","1","","","","","","","",""
"","html-keyboard-response","195","899575","0.0-105.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","196","904860","0.0-106.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","720.6000000238419","","","","","","","","50","0,1,1","1","mountain","44","probe-143","0.09553414784331399","0.23477323904738293","0.36813541139586803","1","","","","","","","",""
"","html-keyboard-response","197","905866","0.0-106.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","198","911036","0.0-107.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","604.3000000715256","","","","","","","","50","0,0,1","1","mountain","45","probe-22","0.1895211972492875","0.33990524301559993","0.45864443230395263","0","","","","","","","",""
"","html-keyboard-response","199","912042","0.0-107.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","200","917015","0.0-108.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","410","","","","","","","","49","0,0,1","1","mountain","46","probe-114","0.07858363594439774","0.38940246139962875","0.49059858591359445","0","","","","","","","",""
"","html-keyboard-response","201","918018","0.0-108.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","202","923245","0.0-109.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","666","","","","","","","","51","0,1,1","1","mountain","47","probe-11","0.06388109049161723","0.382848610547318","0.4411171891417289","1","","","","","","","",""
"","html-keyboard-response","203","924253","0.0-109.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","204","929259","0.0-110.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","429.39999997615814","","","","","","","","49","0,1,0","1","mountain","48","probe-192","0.10776880907132665","0.5025632617722076","0.43618229584986945","0","","","","","","","",""
"","html-keyboard-response","205","930268","0.0-110.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","206","935277","0.0-111.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","442.60000002384186","","","","","","","","50","1,1,0","1","mountain","49","probe-97","0.11878148171083673","0.5634867316531287","0.5090570306814083","1","","","","","","","",""
"","html-keyboard-response","207","936282","0.0-111.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","208","941547","0.0-112.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","699.0999999046326","","","","","","","","49","1,0,1","1","mountain","50","probe-117","0.10744959750588917","0.4441897432262696","0.5689067998789845","1","","","","","","","",""
"","html-keyboard-response","209","942551","0.0-112.0-1.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","null","<p></p>","null","","","","","","","","","","","","","","","","","","","","","","",""
"","do_trial","210","947684","0.0-113.0-0.0","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""2489""
","
","567.6999999284744","","","","","","","","51","1,0,0","1","mountain","51","probe-144","0.10497550938198714","0.3675861049146314","0.5078213344768713","0","","","","","","","",""
