success,trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,subject_id,stimulus,key_press,prompt,response,choice_outcomes,context_n,context_img_id,trial_n,pR_red,pR_white,pR_black,outcome,phase,passed
,do_trial,134,365620,0.0-75.0-0.0,777.8999999999069,,,,,,49,0,1,0,0,countryside,19,0.6002913041639404,0.23535725174480313,0.1754129633491836,0,learn,
,html-keyboard-response,135,366623,0.0-75.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,136,369620,0.0-76.0-0.0,491.4000000001397,,,,,,49,1,0,0,0,countryside,20,0.5863790223681099,0.27746113498311575,0.13796129608270252,1,learn,
,html-keyboard-response,137,370624,0.0-76.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,138,373666,0.0-77.0-0.0,535,,,,,,49,0,0,1,0,countryside,21,0.5470294979404572,0.20089647474939903,0.12284262138384304,0,learn,
,html-keyboard-response,139,374668,0.0-77.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,140,378551,0.0-78.0-0.0,1375.6999999999534,,,,,,49,1,0,0,0,countryside,22,0.4127787802500707,0.17491990110859143,0.12586604822736933,1,learn,
,html-keyboard-response,141,379554,0.0-78.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,142,382620,0.0-79.0-0.0,559.6999999999534,,,,,,49,0,0,0,0,countryside,23,0.564698518379775,0.190950054609712,0.12321329546744693,0,learn,
,html-keyboard-response,143,383623,0.0-79.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,144,386462,0.0-80.0-0.0,331.60000000009313,,,,,,50,0,0,0,0,countryside,24,0.6211038501285296,0.21088739296634798,0.23312259698371843,0,learn,
,html-keyboard-response,145,387466,0.0-80.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,146,389992,0.0-81.0-0.0,20.199999999953434,,,,,,50,1,0,0,0,countryside,25,0.6696535983074854,0.15722499380696003,0.225648504450043,0,learn,
,html-keyboard-response,147,390996,0.0-81.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,148,394316,0.0-82.0-0.0,813.8000000000466,,,,,,51,1,0,1,0,countryside,26,0.6118653496615778,0.15248093142230867,0.06706147562633674,1,learn,
,html-keyboard-response,149,395320,0.0-82.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,150,398426,0.0-83.0-0.0,599.7000000001863,,,,,,51,1,0,0,0,countryside,27,0.5463386260020284,0.08149338390831344,0.10201732146311761,0,learn,
,html-keyboard-response,151,399429,0.0-83.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,152,402581,0.0-84.0-0.0,645.5,,,,,,51,1,0,0,0,countryside,28,0.5585662314956718,0.22742197557428007,0.07672020077229413,0,learn,
,html-keyboard-response,153,403584,0.0-84.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,154,406868,0.0-85.0-0.0,778,,,,,,49,1,0,0,0,countryside,29,0.5819095161425204,0.31682884536651224,0.10240317828501913,1,learn,
,html-keyboard-response,155,407871,0.0-85.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,attention_check,156,410730,0.0-86.0-0.0,2857.3000000000466,,,<div style='position:relative; margin-top: 600px;'><p>Before we set sail — press the <b>Z</b> key to continue!</p></div>,90,,,,,,,,,,,,true
,do_bye,157,412237,0.0-86.0-1.0,null,,,,,,null,,,,,,,,,,
,break,158,429451,0.0-86.0-2.0,17212.300000000047,,,<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>,32,,,,,,,,,,,,
,do_travel,159,438456,0.0-87.0-0.0,null,,,,,,null,,,,,,,,,,
,do_welcome,160,442468,0.0-87.0-1.0,null,,,,,,null,,,,,,,,,,
,do_trial,161,446098,0.0-88.0-0.0,1123.5,,,,,,50,1,1,0,1,highway,30,1,0.30615031731789377,0.08569756165908085,1,learn,
,html-keyboard-response,162,447102,0.0-88.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,163,450148,0.0-89.0-0.0,539.8000000000466,,,,,,50,1,0,0,1,highway,31,1,0.25616154661905816,0.13089746903230265,0,learn,
,html-keyboard-response,164,451151,0.0-89.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,165,454050,0.0-90.0-0.0,392.39999999990687,,,,,,50,1,1,0,1,highway,32,1,0.35948023300380527,0.1386580809991041,1,learn,
,html-keyboard-response,166,455054,0.0-90.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,167,458268,0.0-91.0-0.0,707.1999999999534,,,,,,50,1,1,0,1,highway,33,0.9406141220108343,0.3366654524456844,0.13034652282155043,1,learn,
,html-keyboard-response,168,459271,0.0-91.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,169,462811,0.0-92.0-0.0,1033.8000000000466,,,,,,50,1,0,0,1,highway,34,0.851494933004738,0.33953399682026564,0.13650041955854855,0,learn,
,html-keyboard-response,170,463814,0.0-92.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,171,466733,0.0-93.0-0.0,414,,,,,,50,1,1,0,1,highway,35,0.9298924971662236,0.2686464667921013,0.051004871627250356,1,learn,
,html-keyboard-response,172,467737,0.0-93.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,173,471263,0.0-94.0-0.0,1020,,,,,,50,1,0,0,1,highway,36,0.8533870402512844,0.3215358558989116,0.11404764562307225,0,learn,
,html-keyboard-response,174,472266,0.0-94.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,175,475268,0.0-95.0-0.0,495.30000000004657,,,,,,51,0,0,0,1,highway,37,0.729783645575106,0.4895922383756419,0.10954789172725515,0,learn,
,html-keyboard-response,176,476271,0.0-95.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,177,479462,0.0-96.0-0.0,682.5,,,,,,51,1,0,1,1,highway,38,0.6137777605245417,0.49000168811569317,0.1310403333874009,1,learn,
,html-keyboard-response,178,480464,0.0-96.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,179,483280,0.0-97.0-0.0,309.5999999998603,,,,,,51,1,0,0,1,highway,39,0.6476084470177009,0.3148625665980905,0.09336102441205149,0,learn,
,html-keyboard-response,180,484284,0.0-97.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,181,487016,0.0-98.0-0.0,226.30000000004657,,,,,,49,1,1,1,1,highway,40,0.7219932055505717,0.3677741486610443,0.0971040360904329,1,learn,
,html-keyboard-response,182,488019,0.0-98.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,183,490970,0.0-99.0-0.0,443.60000000009313,,,,,,49,1,1,0,1,highway,41,0.6266953670851398,0.4446158022733102,0.08884095731526731,1,learn,
,html-keyboard-response,184,491972,0.0-99.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,185,494842,0.0-100.0-0.0,361.70000000018626,,,,,,49,1,0,0,1,highway,42,0.5622997599908216,0.43524410415261494,0.1278736921675865,1,learn,
,html-keyboard-response,186,495845,0.0-100.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,187,498671,0.0-101.0-0.0,320.10000000009313,,,,,,49,0,1,0,1,highway,43,0.4507602247024239,0.44921343552356763,0.06904378426594839,0,learn,
,html-keyboard-response,188,499674,0.0-101.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,189,502370,0.0-102.0-0.0,190.5,,,,,,49,0,1,0,1,highway,44,0.4126150828899698,0.5128725154291246,0.11792521826040357,0,learn,
,html-keyboard-response,190,503373,0.0-102.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,191,506121,0.0-103.0-0.0,241.4000000001397,,,,,,49,0,1,0,1,highway,45,0.3836632858396274,0.6083797749900647,0.06269375392374413,0,learn,
,html-keyboard-response,192,507124,0.0-103.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,193,509926,0.0-104.0-0.0,296,,,,,,49,0,0,0,1,highway,46,0.3411900901345772,0.6746270983549596,0.08423865467245065,0,learn,
,html-keyboard-response,194,510928,0.0-104.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,195,513679,0.0-105.0-0.0,244.69999999995343,,,,,,50,0,1,0,1,highway,47,0.2842686408212061,0.5797076574755341,0.05022096704622316,1,learn,
,html-keyboard-response,196,514683,0.0-105.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,197,517459,0.0-106.0-0.0,269.5,,,,,,50,1,0,0,1,highway,48,0.3377576191023179,0.5884205614946195,0.05042541992301154,0,learn,
,html-keyboard-response,198,518461,0.0-106.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,199,521225,0.0-107.0-0.0,256.9000000001397,,,,,,50,0,0,0,1,highway,49,0.18781536485578224,0.5269205906587269,0.14927746800363584,0,learn,
,html-keyboard-response,200,522228,0.0-107.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,201,525032,0.0-108.0-0.0,297.20000000018626,,,,,,50,0,0,1,1,highway,50,0.21079438778634094,0.5348598081077701,0.05336953287717409,0,learn,
,html-keyboard-response,202,526035,0.0-108.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,203,528985,0.0-109.0-0.0,442.10000000009313,,,,,,50,0,0,0,1,highway,51,0.25173943327602205,0.5753525219024742,0.07828621561289134,0,learn,
,html-keyboard-response,204,529987,0.0-109.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,205,532696,0.0-110.0-0.0,202,,,,,,49,1,1,0,1,highway,52,0.2332501104130236,0.6477550807261511,0.1100659421736502,1,learn,
,html-keyboard-response,206,533700,0.0-110.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,207,536541,0.0-111.0-0.0,335.30000000004657,,,,,,49,0,1,0,1,highway,53,0.2766413431738469,0.7350497473555646,0.13601908727877388,0,learn,
,html-keyboard-response,208,537545,0.0-111.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,209,540818,0.0-112.0-0.0,766.5,,,,,,49,1,1,0,1,highway,54,0.36140063490117974,0.7051342297751708,0.11766927457413708,1,learn,
,html-keyboard-response,210,541821,0.0-112.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,211,544979,0.0-113.0-0.0,651.8999999999069,,,,,,49,0,1,0,1,highway,55,0.22348917276465488,0.7016694470932504,0.13607817737232622,0,learn,
,html-keyboard-response,212,545982,0.0-113.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,213,549365,0.0-114.0-0.0,876.6000000000931,,,,,,49,0,1,0,1,highway,56,0.21016187220968238,0.6368497802649116,0.1526011374434145,0,learn,
,html-keyboard-response,214,550368,0.0-114.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,215,553169,0.0-115.0-0.0,294.39999999990687,,,,,,50,0,0,1,1,highway,57,0.23036780668637438,0.6256401891702704,0.05778273655380024,0,learn,
,html-keyboard-response,216,554172,0.0-115.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,217,557160,0.0-116.0-0.0,481.5,,,,,,51,0,1,0,1,highway,58,0.2515233656205297,0.6799684472888895,0.1316771358341897,0,learn,
,html-keyboard-response,218,558163,0.0-116.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,219,561070,0.0-117.0-0.0,401.39999999990687,,,,,,50,0,0,0,1,highway,59,0.2697633592713828,0.5071902905578795,0.06184764734175854,0,learn,
,html-keyboard-response,220,562073,0.0-117.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,221,564875,0.0-118.0-0.0,294.79999999981374,,,,,,49,1,1,0,1,highway,60,0.3485849133741134,0.5098865231747867,0.07491225515101525,1,learn,
,html-keyboard-response,222,565878,0.0-118.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,223,568686,0.0-119.0-0.0,300.9000000001397,,,,,,50,1,1,0,1,highway,61,0.3900446895713632,0.5205934522884148,0.07530675921787762,1,learn,
,html-keyboard-response,224,569689,0.0-119.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,225,572578,0.0-120.0-0.0,383,,,,,,49,1,1,0,1,highway,62,0.35112858409747666,0.6386427208751217,0.15492459380074416,1,learn,
,html-keyboard-response,226,573581,0.0-120.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,227,576386,0.0-121.0-0.0,299.10000000009313,,,,,,50,0,1,0,1,highway,63,0.32898825339686044,0.5450992864903156,0.12114723829882597,1,learn,
,html-keyboard-response,228,577390,0.0-121.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,229,580241,0.0-122.0-0.0,344.69999999995343,,,,,,49,0,0,0,1,highway,64,0.3699247071644391,0.5132411046685839,0.10134270271849793,0,learn,
,html-keyboard-response,230,581244,0.0-122.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,231,583938,0.0-123.0-0.0,186.9000000001397,,,,,,49,0,0,0,1,highway,65,0.33426592352073253,0.5100944836130732,0.12911800834346884,0,learn,
,html-keyboard-response,232,584940,0.0-123.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,233,587777,0.0-124.0-0.0,328.80000000004657,,,,,,50,1,0,0,1,highway,66,0.4018292928160052,0.43609884849182495,0.06274714211292108,0,learn,
,html-keyboard-response,234,588780,0.0-124.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,235,593746,0.0-125.0-0.0,2458.3000000000466,,,,,,49,1,1,0,1,highway,67,0.1874044869494714,0.4823078254542463,0.11541268752309501,1,learn,
,html-keyboard-response,236,594749,0.0-125.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,237,597574,0.0-126.0-0.0,318.30000000004657,,,,,,50,0,1,0,1,highway,68,0.23493453114653265,0.6258939645395176,0.07846076964594614,1,learn,
,html-keyboard-response,238,598577,0.0-126.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,239,601554,0.0-127.0-0.0,470.29999999981374,,,,,,49,0,1,0,1,highway,69,0.3075339853315222,0.5287732687160666,0.07020739238622202,0,learn,
,html-keyboard-response,240,602556,0.0-127.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,attention_check,241,604648,0.0-128.0-0.0,2090,,,<div style='position:relative; margin-top: 600px;'><p>Before we set sail — press the <b>Z</b> key to continue!</p></div>,90,,,,,,,,,,,,true
,do_bye,242,606156,0.0-128.0-1.0,null,,,,,,null,,,,,,,,,,
,break,243,625496,0.0-128.0-2.0,19337.699999999953,,,<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>,32,,,,,,,,,,,,
,do_travel,244,634501,0.0-129.0-0.0,null,,,,,,null,,,,,,,,,,
,do_welcome,245,638515,0.0-129.0-1.0,null,,,,,,null,,,,,,,,,,
,do_trial,246,642003,0.0-130.0-0.0,980.9000000001397,,,,,,49,0,1,0,2,city,70,0.3795739074190296,1,0.08175235360691838,0,learn,
,html-keyboard-response,247,643006,0.0-130.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,248,645756,0.0-131.0-0.0,244.89999999990687,,,,,,51,1,1,0,2,city,71,0.3697740014155665,1,0.18457215836576624,0,learn,
,html-keyboard-response,249,646759,0.0-131.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,250,649569,0.0-132.0-0.0,302.9000000001397,,,,,,50,0,0,0,2,city,72,0.1204802407464631,0.7806909548745662,0.16745796746014618,0,learn,
,html-keyboard-response,251,650572,0.0-132.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,252,653333,0.0-133.0-0.0,253.30000000004657,,,,,,49,1,1,0,2,city,73,0.07144298399692066,0.887845378203601,0.07800188856456555,1,learn,
,html-keyboard-response,253,654336,0.0-133.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,254,656867,0.0-134.0-0.0,22.800000000046566,,,,,,49,0,1,0,2,city,74,0.10959438735913368,0.8536297298582852,0.07701049456575595,0,learn,
,html-keyboard-response,255,657869,0.0-134.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,256,660599,0.0-135.0-0.0,222.9000000001397,,,,,,49,0,1,0,2,city,75,0.3223143695873121,0.6653543392256432,0.12052716647989656,0,learn,
,html-keyboard-response,257,661603,0.0-135.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,258,664553,0.0-136.0-0.0,444.10000000009313,,,,,,51,1,1,0,2,city,76,0.3765208381662451,0.6248072961774969,0.1877960321704113,0,learn,
,html-keyboard-response,259,665556,0.0-136.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,260,668338,0.0-137.0-0.0,275.79999999981374,,,,,,51,0,0,0,2,city,77,0.31171241434547864,0.5212251852991026,0.13731971386202596,0,learn,
,html-keyboard-response,261,669341,0.0-137.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,262,671849,0.0-138.0-0.0,0.10000000009313226,,,,,,50,0,1,0,2,city,78,0.20226631567442538,0.487556156420434,0.1775851614391058,1,learn,
,html-keyboard-response,263,672852,0.0-138.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,264,675714,0.0-139.0-0.0,356.30000000004657,,,,,,50,0,1,0,2,city,79,0.2774799985919163,0.46802692777896787,0.11726142011868546,1,learn,
,html-keyboard-response,265,676717,0.0-139.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,266,679562,0.0-140.0-0.0,338.69999999995343,,,,,,50,0,0,1,2,city,80,0.2788719202888988,0.4648911237437004,0.09624250996711316,0,learn,
,html-keyboard-response,267,680565,0.0-140.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,268,683370,0.0-141.0-0.0,299.5,,,,,,50,0,0,0,2,city,81,0.16902132661821323,0.6247209072179577,0.17566982568146827,0,learn,
,html-keyboard-response,269,684373,0.0-141.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,270,687090,0.0-142.0-0.0,209.69999999995343,,,,,,50,0,0,0,2,city,82,0.5757205101870726,0.522986111504233,0.1099622786573596,0,learn,
,html-keyboard-response,271,688092,0.0-142.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,272,690730,0.0-143.0-0.0,132,,,,,,50,1,1,0,2,city,83,0.6462585035068658,0.4495718580132514,0.16178603189784924,1,learn,
,html-keyboard-response,273,691734,0.0-143.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,274,694933,0.0-144.0-0.0,693.1999999999534,,,,,,50,1,1,0,2,city,84,0.7633969762277997,0.4397880758055657,0.2606694623254668,1,learn,
,html-keyboard-response,275,695936,0.0-144.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,276,699516,0.0-145.0-0.0,1073.5999999998603,,,,,,50,1,1,0,2,city,85,0.7853423869762801,0.3977931436484267,0.1519139212402136,1,learn,
,html-keyboard-response,277,700519,0.0-145.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,278,703388,0.0-146.0-0.0,362.29999999981374,,,,,,50,1,1,0,2,city,86,0.7084720741587317,0.31464019799816084,0.16273564700949855,1,learn,
,html-keyboard-response,279,704392,0.0-146.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,280,707162,0.0-147.0-0.0,263.69999999995343,,,,,,50,1,0,0,2,city,87,0.7333864563266542,0.3458013152061241,0.2342235925022426,0,learn,
,html-keyboard-response,281,708165,0.0-147.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,282,711071,0.0-148.0-0.0,399.80000000004657,,,,,,49,0,0,0,2,city,88,0.5280340772120333,0.257836400498416,0.2363799732104569,0,learn,
,html-keyboard-response,283,712075,0.0-148.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,284,715061,0.0-149.0-0.0,479.4000000001397,,,,,,49,0,0,0,2,city,89,0.5046066673674686,0.13372216091287978,0.13187360974273957,0,learn,
,html-keyboard-response,285,716064,0.0-149.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,286,718833,0.0-150.0-0.0,260.30000000004657,,,,,,50,0,0,1,2,city,90,0.5662976327445693,0.2661327978430569,0.06418149075441772,0,learn,
,html-keyboard-response,287,719836,0.0-150.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,288,722898,0.0-151.0-0.0,555.8000000000466,,,,,,50,0,0,1,2,city,91,0.5081334473003308,0.36857103515162126,0.16480021713698798,0,learn,
,html-keyboard-response,289,723901,0.0-151.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,290,726676,0.0-152.0-0.0,266.19999999995343,,,,,,50,0,1,0,2,city,92,0.5104117951016416,0.3417754821151344,0.1070142601579526,1,learn,
,html-keyboard-response,291,727679,0.0-152.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,292,730467,0.0-153.0-0.0,281.39999999990687,,,,,,50,1,0,0,2,city,93,0.45698250705746934,0.31239400389768834,0.1019548622758994,0,learn,
,html-keyboard-response,293,731470,0.0-153.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,294,734000,0.0-154.0-0.0,24.199999999953434,,,,,,50,1,0,0,2,city,94,0.48552061231088495,0.29318618327592144,0.0980751089114908,0,learn,
,html-keyboard-response,295,735002,0.0-154.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,296,738236,0.0-155.0-0.0,727.6999999999534,,,,,,50,1,1,0,2,city,95,0.603850629508587,0.31286168046288837,0.15230782487586253,1,learn,
,html-keyboard-response,297,739239,0.0-155.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,298,742643,0.0-156.0-0.0,897.8999999999069,,,,,,50,0,0,0,2,city,96,0.5717184398881495,0.35686298352745227,0.08755248591202369,0,learn,
,html-keyboard-response,299,743646,0.0-156.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,300,746938,0.0-157.0-0.0,784.8000000000466,,,,,,51,0,1,0,2,city,97,0.471967423023924,0.391737548021785,0.13659435435875153,0,learn,
,html-keyboard-response,301,747941,0.0-157.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,302,750695,0.0-158.0-0.0,247.39999999990687,,,,,,51,0,0,0,2,city,98,0.45120681056121237,0.2630596586285299,0.15312798703397854,0,learn,
,html-keyboard-response,303,751698,0.0-158.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,304,754508,0.0-159.0-0.0,303,,,,,,51,0,0,0,2,city,99,0.6105128865429669,0.22900234092523342,0.16731855455469738,0,learn,
,html-keyboard-response,305,755511,0.0-159.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,306,758789,0.0-160.0-0.0,771.3000000000466,,,,,,50,1,0,0,2,city,100,0.6347331304775733,0.22390024377317555,0.2122770065771058,0,learn,
,html-keyboard-response,307,759792,0.0-160.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,308,762690,0.0-161.0-0.0,391.19999999995343,,,,,,50,1,0,0,2,city,101,0.5423464487392112,0.21345096812111297,0.06271041924708974,0,learn,
,html-keyboard-response,309,763693,0.0-161.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,310,767247,0.0-162.0-0.0,1047.1000000000931,,,,,,50,1,1,0,2,city,102,0.6277731634684256,0.2271702063038373,0.08403783299359197,1,learn,
,html-keyboard-response,311,768249,0.0-162.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,312,771375,0.0-163.0-0.0,620.3000000000466,,,,,,50,1,1,0,2,city,103,0.6619249687016698,0.27205684415553144,0.06968202774453283,1,learn,
,html-keyboard-response,313,772378,0.0-163.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,314,775326,0.0-164.0-0.0,441.19999999995343,,,,,,50,1,0,0,2,city,104,0.7945390927444599,0.2758296839831773,0.11683936863649173,0,learn,
,html-keyboard-response,315,776330,0.0-164.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,316,779286,0.0-165.0-0.0,449.19999999995343,,,,,,49,1,0,0,2,city,105,0.6964988958494865,0.2766257652398997,0.08432511787837825,1,learn,
,html-keyboard-response,317,780289,0.0-165.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,318,783066,0.0-166.0-0.0,270.5,,,,,,49,1,1,0,2,city,106,0.7248477961023332,0.2817557885493258,0.06486575537623467,1,learn,
,html-keyboard-response,319,784068,0.0-166.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,320,787454,0.0-167.0-0.0,879.3999999999069,,,,,,49,1,0,0,2,city,107,0.7051547078595052,0.2081253097456908,0.06595296357093013,1,learn,
,html-keyboard-response,321,788457,0.0-167.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,322,791776,0.0-168.0-0.0,812.5999999998603,,,,,,49,0,0,0,2,city,108,0.6417183534311901,0.21172268302401404,0.2135484860156421,0,learn,
,html-keyboard-response,323,792779,0.0-168.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,do_trial,324,795572,0.0-169.0-0.0,285,,,,,,51,1,0,0,2,city,109,0.7251105549738336,0.2884612943129079,0.1435872317123527,0,learn,
,html-keyboard-response,325,796575,0.0-169.0-1.0,null,,,<p></p>,null,,,,,,,,,,,,
,attention_check,326,796770,0.0-170.0-0.0,193.29999999981374,,,<div style='position:relative; margin-top: 600px;'><p>Before we set sail — press the <b>Z</b> key to continue!</p></div>,49,,,,,,,,,,,,false
,do_bye,327,798277,0.0-170.0-1.0,null,,,,,,null,,,,,,,,,,
,break,328,824145,0.0-170.0-2.0,25865.300000000047,,,<div class='center'><p>Time to take a quick break! You have 2 minutes to rest, but you can move on sooner if you'd like.</p><p> Press the <b>space bar</b> to continue.</p></div>,32,,,,,,,,,,,,
,do_travel,329,833150,0.0-171.0-0.0,null,,,,,,null,,,,,,,,,,
